cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,time,latitude,longitude,line,station,standard_haul_factor,volume_sampled,proportion_sorted,scientific_name,common_name,itis_tsn,calcofi_species_code,invert_count,inverts_10m2,inverts_100m3
,,,,,,,UTC,degrees_north,degrees_east,,,,meters^3,,,,,,,Invertebrates 10/M^2,Invertebrates 100/M^3
201804,BELL M. SHIMADA,SH,14,CB,1,S,2018-04-07T22:30:00Z,30.846666,-121.59,93.3,90.0,4.48,455.2,1.0,Teuthida,,82367,9540,2,8.96,NaN
201804,BELL M. SHIMADA,SH,15,CB,1,S,2018-04-08T03:38:00Z,30.513332,-122.25667,93.3,100.0,5.27,410.5,1.0,Pyroteuthidae,,555715,9576,1,5.27,NaN
201804,BELL M. SHIMADA,SH,16,CB,1,S,2018-04-08T08:55:00Z,30.18,-122.92333,93.3,110.0,4.87,429.9,1.0,Abraliopsis felis,,82401,9561,3,14.61,NaN
201804,BELL M. SHIMADA,SH,17,CB,1,S,2018-04-08T14:21:00Z,29.846666,-123.58833,93.3,120.0,4.85,431.6,1.0,Abraliopsis felis,,82401,9561,1,4.85,NaN
201804,BELL M. SHIMADA,SH,17,CB,1,S,2018-04-08T14:21:00Z,29.846666,-123.58833,93.3,120.0,4.85,431.6,1.0,Pyroteuthidae,,555715,9576,1,4.85,NaN
201804,BELL M. SHIMADA,SH,18,CB,1,S,2018-04-08T20:07:00Z,30.408333,-123.99,90.0,120.0,4.63,441.6,1.0,Pterygioteuthis,,82404,9577,1,4.63,NaN
201804,BELL M. SHIMADA,SH,19,CB,1,S,2018-04-09T02:17:00Z,30.748333,-123.331665,90.0,110.0,4.81,439.4,1.0,Abraliopsis felis,,82401,9561,7,33.67,NaN
201804,BELL M. SHIMADA,SH,19,CB,1,S,2018-04-09T02:17:00Z,30.748333,-123.331665,90.0,110.0,4.81,439.4,1.0,Teuthida,,82367,9540,1,4.81,NaN
201804,BELL M. SHIMADA,SH,21,CB,1,S,2018-04-09T15:44:00Z,31.416666,-121.99,90.0,90.0,4.72,455.2,1.0,Pyroteuthidae,,555715,9576,1,4.72,NaN
201804,BELL M. SHIMADA,SH,22,CB,1,S,2018-04-09T21:30:00Z,31.75,-121.315,90.0,80.0,4.62,448.4,1.0,Abraliopsis felis,,82401,9561,1,4.62,NaN
201804,BELL M. SHIMADA,SH,23,CB,1,S,2018-04-10T03:11:00Z,32.083332,-120.63333,90.0,70.0,4.89,436.5,0.47,Abraliopsis felis,,82401,9561,1,10.404255,NaN
201804,BELL M. SHIMADA,SH,23,CB,1,S,2018-04-10T03:11:00Z,32.083332,-120.63333,90.0,70.0,4.89,436.5,0.47,Pyroteuthis addolux,,556639,9581,1,10.404255,NaN
201804,BELL M. SHIMADA,SH,24,CB,1,S,2018-04-10T09:02:00Z,32.416664,-119.96,90.0,60.0,5.0,424.9,0.52,Teuthida,,82367,9540,1,9.615385,NaN
201804,BELL M. SHIMADA,SH,27,CB,1,S,2018-04-11T00:53:00Z,33.181667,-118.388336,90.0,37.0,4.48,449.6,1.0,Doryteuthis opalescens,Market squid,82371,9542,3,13.44,NaN
201804,BELL M. SHIMADA,SH,27,CB,1,S,2018-04-11T00:53:00Z,33.181667,-118.388336,90.0,37.0,4.48,449.6,1.0,Octopus,,82595,9761,1,4.48,NaN
201804,BELL M. SHIMADA,SH,28,CB,1,S,2018-04-11T03:46:00Z,33.251667,-118.25,90.0,35.0,4.87,419.6,1.0,Abraliopsis felis,,82401,9561,2,9.74,NaN
201804,BELL M. SHIMADA,SH,36,CB,1,S,2018-04-12T03:00:00Z,34.021667,-118.833336,85.4,35.8,4.44,93.8,0.54,Doryteuthis opalescens,Market squid,82371,9542,24,197.33333,NaN
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Teuthida,,82367,9540,2,10.56,NaN
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Abraliopsis felis,,82401,9561,2,9.88,NaN
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Teuthida,,82367,9540,1,4.94,NaN
201804,BELL M. SHIMADA,SH,42,CB,1,S,2018-04-14T09:11:00Z,32.656666,-121.03167,86.7,70.0,4.72,452.6,1.0,Abraliopsis felis,,82401,9561,3,14.16,NaN
201804,BELL M. SHIMADA,SH,43,CB,1,S,2018-04-14T16:10:00Z,32.323334,-121.735,86.7,80.0,4.46,475.0,1.0,Abraliopsis felis,,82401,9561,4,17.84,NaN
201804,BELL M. SHIMADA,SH,44,CB,1,S,2018-04-14T23:04:00Z,31.99,-122.39166,86.7,90.0,4.46,453.9,1.0,Abraliopsis felis,,82401,9561,4,17.84,NaN
201804,BELL M. SHIMADA,SH,45,CB,1,S,2018-04-15T04:33:00Z,31.656666,-123.06167,86.7,100.0,4.91,430.9,1.0,Onychoteuthis borealijaponicus,Boreal clubhook squid,82442,9595,1,4.91,NaN
201804,BELL M. SHIMADA,SH,46,CB,1,S,2018-04-15T09:51:00Z,31.321667,-123.74167,86.7,110.0,4.81,441.9,1.0,Abraliopsis felis,,82401,9561,1,4.81,NaN
201804,BELL M. SHIMADA,SH,47,CB,1,S,2018-04-15T14:46:00Z,31.91,-124.168335,83.3,110.0,4.98,431.6,1.0,Abraliopsis felis,,82401,9561,1,4.98,NaN
201804,BELL M. SHIMADA,SH,47,CB,1,S,2018-04-15T14:46:00Z,31.91,-124.168335,83.3,110.0,4.98,431.6,1.0,Pyroteuthidae,,555715,9576,1,4.98,NaN
201804,BELL M. SHIMADA,SH,48,CB,1,S,2018-04-15T21:55:00Z,32.246666,-123.49167,83.3,100.0,4.69,440.4,1.0,Abraliopsis felis,,82401,9561,5,23.45,NaN
201804,BELL M. SHIMADA,SH,49,CB,1,S,2018-04-16T03:14:00Z,32.576668,-122.81167,83.3,90.0,5.13,419.6,1.0,Abraliopsis felis,,82401,9561,7,35.91,NaN
201804,BELL M. SHIMADA,SH,49,CB,1,S,2018-04-16T03:14:00Z,32.576668,-122.81167,83.3,90.0,5.13,419.6,1.0,Pyroteuthidae,,555715,9576,1,5.13,NaN
201804,BELL M. SHIMADA,SH,50,CB,1,S,2018-04-16T08:47:00Z,32.91,-122.128334,83.3,80.0,4.58,467.2,0.49,Abraliopsis felis,,82401,9561,3,28.040817,NaN
201804,BELL M. SHIMADA,SH,50,CB,1,S,2018-04-16T08:47:00Z,32.91,-122.128334,83.3,80.0,4.58,467.2,0.49,Chiroteuthis calyx,,82551,9682,1,9.346939,NaN
201804,BELL M. SHIMADA,SH,50,CB,1,S,2018-04-16T08:47:00Z,32.91,-122.128334,83.3,80.0,4.58,467.2,0.49,Teuthida,,82367,9540,1,9.346939,NaN
201804,BELL M. SHIMADA,SH,51,CB,1,S,2018-04-16T14:55:00Z,33.246666,-121.441666,83.3,70.0,4.45,461.4,1.0,Gonatus,Armhook squids,82418,9630,1,4.45,NaN
201804,BELL M. SHIMADA,SH,52,CB,1,S,2018-04-16T20:45:00Z,33.576668,-120.75667,83.3,60.0,5.03,425.6,0.5,Gonatus,Armhook squids,82418,9630,2,20.12,NaN
201804,BELL M. SHIMADA,SH,52,CB,1,S,2018-04-16T20:45:00Z,33.576668,-120.75667,83.3,60.0,5.03,425.6,0.5,Teuthida,,82367,9540,1,10.06,NaN
201804,BELL M. SHIMADA,SH,54,CB,1,S,2018-04-17T03:57:00Z,33.876667,-120.13167,83.3,51.0,4.51,242.7,0.5,Doryteuthis opalescens,Market squid,82371,9542,1,9.02,NaN
201804,BELL M. SHIMADA,SH,55,CB,1,S,2018-04-17T09:57:00Z,34.178333,-119.50667,83.3,42.0,5.46,325.7,0.51,Doryteuthis opalescens,Market squid,82371,9542,2,21.411764,NaN
201804,BELL M. SHIMADA,SH,56,CB,1,S,2018-04-17T12:14:00Z,34.225,-119.41,83.3,40.6,3.82,69.1,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,3.82,NaN
201804,BELL M. SHIMADA,SH,56,CB,1,S,2018-04-17T12:14:00Z,34.225,-119.41,83.3,40.6,3.82,69.1,1.0,Octopodidae,Octopus,82590,9760,1,3.82,NaN
201804,BELL M. SHIMADA,SH,59,CB,1,S,2018-04-17T19:54:00Z,34.271667,-120.025,81.8,46.9,4.95,429.0,0.5,Octopus,,82595,9761,1,9.9,NaN
201804,BELL M. SHIMADA,SH,62,CB,1,S,2018-04-18T05:00:00Z,34.333332,-120.805,80.0,55.0,4.89,442.9,1.0,Gonatus onyx,Clawed armhook squid,82425,9631,1,4.89,NaN
201804,BELL M. SHIMADA,SH,63,CB,1,S,2018-04-18T09:16:00Z,34.148335,-121.14833,80.0,60.0,4.65,466.0,0.52,Abraliopsis felis,,82401,9561,2,17.884615,NaN
201804,BELL M. SHIMADA,SH,63,CB,1,S,2018-04-18T09:16:00Z,34.148335,-121.14833,80.0,60.0,4.65,466.0,0.52,Chiroteuthis calyx,,82551,9682,1,8.942307,NaN
201804,BELL M. SHIMADA,SH,63,CB,1,S,2018-04-18T09:16:00Z,34.148335,-121.14833,80.0,60.0,4.65,466.0,0.52,Gonatus,Armhook squids,82418,9630,1,8.942307,NaN
201804,BELL M. SHIMADA,SH,63,CB,1,S,2018-04-18T09:16:00Z,34.148335,-121.14833,80.0,60.0,4.65,466.0,0.52,Octopodidae,Octopus,82590,9760,1,8.942307,NaN
201804,BELL M. SHIMADA,SH,64,CB,1,S,2018-04-18T14:35:00Z,33.821667,-121.85333,80.0,70.0,5.06,417.4,0.51,Teuthida,,82367,9540,3,29.764706,NaN
201804,BELL M. SHIMADA,SH,65,CB,1,S,2018-04-18T21:23:00Z,33.483334,-122.53333,80.0,80.0,4.76,432.8,0.49,Abraliopsis felis,,82401,9561,8,77.71429,NaN
201804,BELL M. SHIMADA,SH,66,CB,1,S,2018-04-19T02:40:00Z,33.15,-123.221664,80.0,90.0,4.4,461.7,1.0,Abraliopsis felis,,82401,9561,3,13.2,NaN
201804,BELL M. SHIMADA,SH,67,CB,1,S,2018-04-19T08:15:00Z,32.815,-123.905,80.0,100.0,4.92,439.3,1.0,Abraliopsis felis,,82401,9561,3,14.76,NaN
201804,BELL M. SHIMADA,SH,69,CB,1,S,2018-04-19T22:51:00Z,33.72333,-123.63333,76.7,90.0,4.78,441.4,1.0,Abraliopsis felis,,82401,9561,14,66.92,NaN
201804,BELL M. SHIMADA,SH,69,CB,1,S,2018-04-19T22:51:00Z,33.72333,-123.63333,76.7,90.0,4.78,441.4,1.0,Gonatus,Armhook squids,82418,9630,1,4.78,NaN
201804,BELL M. SHIMADA,SH,70,CB,1,S,2018-04-20T04:04:00Z,34.053333,-122.941666,76.7,80.0,5.2,424.2,1.0,Galiteuthis,,205734,9725,1,5.2,NaN
201804,BELL M. SHIMADA,SH,70,CB,1,S,2018-04-20T04:04:00Z,34.053333,-122.941666,76.7,80.0,5.2,424.2,1.0,Teuthida,,82367,9540,1,5.2,NaN
201804,BELL M. SHIMADA,SH,71,CB,1,S,2018-04-20T09:40:00Z,34.386665,-122.245,76.7,70.0,4.87,446.0,0.51,Abraliopsis felis,,82401,9561,3,28.647058,NaN
201804,BELL M. SHIMADA,SH,72,CB,1,S,2018-04-20T15:39:00Z,34.721664,-121.54667,76.7,60.0,4.94,431.2,1.0,Abraliopsis felis,,82401,9561,6,29.64,NaN
201804,BELL M. SHIMADA,SH,72,CB,1,S,2018-04-20T15:39:00Z,34.721664,-121.54667,76.7,60.0,4.94,431.2,1.0,Gonatus,Armhook squids,82418,9630,1,4.94,NaN
201804,BELL M. SHIMADA,SH,73,CB,1,S,2018-04-20T19:54:00Z,34.89,-121.19833,76.7,55.0,4.56,447.7,1.0,Abraliopsis felis,,82401,9561,1,4.56,NaN
201804,BELL M. SHIMADA,SH,73,CB,1,S,2018-04-20T19:54:00Z,34.89,-121.19833,76.7,55.0,4.56,447.7,1.0,Teuthida,,82367,9540,2,9.12,NaN
201804,BELL M. SHIMADA,SH,77,CB,1,S,2018-04-21T10:32:00Z,35.476665,-121.60667,73.3,55.0,4.83,425.0,0.51,Gonatus,Armhook squids,82418,9630,1,9.470589,NaN
201804,BELL M. SHIMADA,SH,78,CB,1,S,2018-04-21T14:30:00Z,35.308334,-121.96166,73.3,60.0,4.54,455.2,0.5,Abraliopsis felis,,82401,9561,3,27.24,NaN
201804,BELL M. SHIMADA,SH,79,CB,1,S,2018-04-21T20:07:00Z,34.976665,-122.66333,73.3,70.0,4.73,443.3,1.0,Abraliopsis felis,,82401,9561,7,33.11,NaN
201804,BELL M. SHIMADA,SH,80,CB,1,S,2018-04-22T01:45:00Z,34.641666,-123.363335,73.3,80.0,5.07,432.3,1.0,Abraliopsis felis,,82401,9561,29,147.03,NaN
201804,BELL M. SHIMADA,SH,80,CB,1,S,2018-04-22T01:45:00Z,34.641666,-123.363335,73.3,80.0,5.07,432.3,1.0,Chiroteuthis calyx,,82551,9682,1,5.07,NaN
201804,BELL M. SHIMADA,SH,81,CB,1,S,2018-04-22T09:55:00Z,34.881664,-124.47667,70.0,90.0,4.25,485.2,0.51,Abraliopsis felis,,82401,9561,6,50.0,NaN
201804,BELL M. SHIMADA,SH,81,CB,1,S,2018-04-22T09:55:00Z,34.881664,-124.47667,70.0,90.0,4.25,485.2,0.51,Chiroteuthis calyx,,82551,9682,3,25.0,NaN
201804,BELL M. SHIMADA,SH,82,CB,1,S,2018-04-22T16:52:00Z,35.215,-123.778336,70.0,80.0,4.87,438.3,0.52,Abraliopsis felis,,82401,9561,3,28.096153,NaN
201804,BELL M. SHIMADA,SH,82,CB,1,S,2018-04-22T16:52:00Z,35.215,-123.778336,70.0,80.0,4.87,438.3,0.52,Teuthida,,82367,9540,1,9.365385,NaN
201804,BELL M. SHIMADA,SH,83,CB,1,S,2018-04-22T22:50:00Z,35.546665,-123.07333,70.0,70.0,4.62,459.3,0.5,Abraliopsis felis,,82401,9561,10,92.4,NaN
201804,BELL M. SHIMADA,SH,83,CB,1,S,2018-04-22T22:50:00Z,35.546665,-123.07333,70.0,70.0,4.62,459.3,0.5,Gonatus,Armhook squids,82418,9630,1,9.24,NaN
201804,BELL M. SHIMADA,SH,83,CB,1,S,2018-04-22T22:50:00Z,35.546665,-123.07333,70.0,70.0,4.62,459.3,0.5,Teuthida,,82367,9540,2,18.48,NaN
201804,BELL M. SHIMADA,SH,84,CB,1,S,2018-04-23T05:12:00Z,35.878334,-122.363335,70.0,60.0,4.87,433.5,1.0,Gonatus,Armhook squids,82418,9630,3,14.61,NaN
201804,BELL M. SHIMADA,SH,85,CB,1,S,2018-04-23T09:00:00Z,36.046665,-122.01,70.0,55.0,5.31,402.4,0.5,Abraliopsis felis,,82401,9561,1,10.62,NaN
201804,BELL M. SHIMADA,SH,88,CB,1,S,2018-04-23T22:43:00Z,36.62,-122.41167,66.7,55.0,4.73,443.1,1.0,Gonatus,Armhook squids,82418,9630,1,4.73,NaN
201804,BELL M. SHIMADA,SH,88,CB,1,S,2018-04-23T22:43:00Z,36.62,-122.41167,66.7,55.0,4.73,443.1,1.0,Octopodidae,Octopus,82590,9760,2,9.46,NaN
201804,BELL M. SHIMADA,SH,90,CB,1,S,2018-04-24T07:14:00Z,36.12,-123.485,66.7,70.0,4.65,449.6,0.5,Abraliopsis felis,,82401,9561,13,120.9,NaN
201804,BELL M. SHIMADA,SH,90,CB,1,S,2018-04-24T07:14:00Z,36.12,-123.485,66.7,70.0,4.65,449.6,0.5,Octopoteuthis deletron,,556640,9587,1,9.3,NaN
201804,BELL M. SHIMADA,SH,90,CB,1,S,2018-04-24T07:14:00Z,36.12,-123.485,66.7,70.0,4.65,449.6,0.5,Onychoteuthis borealijaponicus,Boreal clubhook squid,82442,9595,1,9.3,NaN
201804,BELL M. SHIMADA,SH,91,CB,1,S,2018-04-24T12:22:00Z,35.786667,-124.191666,66.7,80.0,4.87,427.1,0.49,Abraliopsis felis,,82401,9561,5,49.69388,NaN
201804,BELL M. SHIMADA,SH,91,CB,1,S,2018-04-24T12:22:00Z,35.786667,-124.191666,66.7,80.0,4.87,427.1,0.49,Gonatus,Armhook squids,82418,9630,1,9.938775,NaN
201804,BELL M. SHIMADA,SH,91,CB,1,S,2018-04-24T12:22:00Z,35.786667,-124.191666,66.7,80.0,4.87,427.1,0.49,Octopoteuthis deletron,,556640,9587,1,9.938775,NaN
201804,BELL M. SHIMADA,SH,91,CB,1,S,2018-04-24T12:22:00Z,35.786667,-124.191666,66.7,80.0,4.87,427.1,0.49,Teuthida,,82367,9540,2,19.87755,NaN
201804,BELL M. SHIMADA,SH,92,CB,1,S,2018-04-24T17:28:00Z,35.453335,-124.903336,66.7,90.0,4.87,434.4,0.5,Abraliopsis felis,,82401,9561,27,262.98,NaN
201804,BELL M. SHIMADA,SH,92,CB,1,S,2018-04-24T17:28:00Z,35.453335,-124.903336,66.7,90.0,4.87,434.4,0.5,Gonatus,Armhook squids,82418,9630,1,9.74,NaN
201804,BELL M. SHIMADA,SH,93,CB,1,S,2018-04-24T22:43:00Z,36.041664,-125.34,63.3,90.0,4.67,446.1,0.5,Abraliopsis felis,,82401,9561,16,149.44,NaN
201804,BELL M. SHIMADA,SH,94,CB,1,S,2018-04-25T03:58:00Z,36.375,-124.628334,63.3,80.0,5.05,420.1,0.52,Abraliopsis felis,,82401,9561,9,87.40385,NaN
201804,BELL M. SHIMADA,SH,94,CB,1,S,2018-04-25T03:58:00Z,36.375,-124.628334,63.3,80.0,5.05,420.1,0.52,Gonatus,Armhook squids,82418,9630,1,9.711538,NaN
201804,BELL M. SHIMADA,SH,95,CB,1,S,2018-04-25T09:04:00Z,36.708332,-123.91333,63.3,70.0,4.97,426.7,0.49,Abraliopsis felis,,82401,9561,6,60.857143,NaN
201804,BELL M. SHIMADA,SH,95,CB,1,S,2018-04-25T09:04:00Z,36.708332,-123.91333,63.3,70.0,4.97,426.7,0.49,Galiteuthis,,205734,9725,1,10.142858,NaN
201804,BELL M. SHIMADA,SH,96,CB,1,S,2018-04-25T14:20:00Z,37.041664,-123.19666,63.3,60.0,4.86,431.6,0.49,Abraliopsis felis,,82401,9561,17,168.61224,NaN
201804,BELL M. SHIMADA,SH,96,CB,1,S,2018-04-25T14:20:00Z,37.041664,-123.19666,63.3,60.0,4.86,431.6,0.49,Teuthida,,82367,9540,7,69.42857,NaN
201804,BELL M. SHIMADA,SH,97,CB,1,S,2018-04-25T17:53:00Z,37.208332,-122.833336,63.3,55.0,4.65,449.3,0.48,Abraliopsis felis,,82401,9561,1,9.6875,NaN
201804,BELL M. SHIMADA,SH,100,CB,1,S,2018-04-26T05:35:00Z,37.613335,-123.60667,60.0,60.0,4.73,432.9,0.48,Gonatus,Armhook squids,82418,9630,1,9.854167,NaN
201804,BELL M. SHIMADA,SH,100,CB,1,S,2018-04-26T05:35:00Z,37.613335,-123.60667,60.0,60.0,4.73,432.9,0.48,Octopus,,82595,9761,3,29.5625,NaN
201804,BELL M. SHIMADA,SH,101,CB,1,S,2018-04-26T10:35:00Z,37.28,-124.331665,60.0,70.0,5.39,391.3,0.52,Abraliopsis felis,,82401,9561,4,41.46154,NaN
201804,BELL M. SHIMADA,SH,101,CB,1,S,2018-04-26T10:35:00Z,37.28,-124.331665,60.0,70.0,5.39,391.3,0.52,Gonatus,Armhook squids,82418,9630,1,10.365385,NaN
201804,BELL M. SHIMADA,SH,101,CB,1,S,2018-04-26T10:35:00Z,37.28,-124.331665,60.0,70.0,5.39,391.3,0.52,Teuthida,,82367,9540,1,10.365385,NaN
201804,BELL M. SHIMADA,SH,102,CB,1,S,2018-04-26T15:42:00Z,36.946667,-125.05167,60.0,80.0,4.85,434.3,0.5,Abraliopsis felis,,82401,9561,19,184.3,NaN
201804,BELL M. SHIMADA,SH,102,CB,1,S,2018-04-26T15:42:00Z,36.946667,-125.05167,60.0,80.0,4.85,434.3,0.5,Teuthida,,82367,9540,4,38.8,NaN
201804,BELL M. SHIMADA,SH,103,CB,1,S,2018-04-26T20:43:00Z,36.615,-125.77,60.0,90.0,4.75,438.6,0.5,Abraliopsis felis,,82401,9561,20,190.0,NaN
201804,BELL M. SHIMADA,SH,103,CB,1,S,2018-04-26T20:43:00Z,36.615,-125.77,60.0,90.0,4.75,438.6,0.5,Gonatus,Armhook squids,82418,9630,1,9.5,NaN
201804,BELL M. SHIMADA,SH,103,CB,1,S,2018-04-26T20:43:00Z,36.615,-125.77,60.0,90.0,4.75,438.6,0.5,Onychoteuthis borealijaponicus,Boreal clubhook squid,82442,9595,1,9.5,NaN
201902,REUBEN LASKER,RL,2,CB,1,S,2019-02-07T04:24:00Z,33.416664,-117.90667,90.0,30.0,4.48,466.0,1.0,Grimothea planipes,Pelagic red crab,1202386,10002,1,4.48,NaN
201902,REUBEN LASKER,RL,2,CB,1,S,2019-02-07T04:24:00Z,33.416664,-117.90667,90.0,30.0,4.48,466.0,1.0,Octopus,,82595,9761,2,8.96,NaN
201902,REUBEN LASKER,RL,5,CB,1,S,2019-02-07T17:18:00Z,32.911667,-118.92333,90.0,45.0,3.78,501.2,1.0,Abraliopsis felis,,82401,9561,3,11.34,NaN
201902,REUBEN LASKER,RL,5,CB,1,S,2019-02-07T17:18:00Z,32.911667,-118.92333,90.0,45.0,3.78,501.2,1.0,Galiteuthis,,205734,9725,1,3.78,NaN
201902,REUBEN LASKER,RL,6,CB,1,S,2019-02-07T23:03:00Z,32.645,-119.48167,90.0,53.0,4.63,460.7,1.0,Abraliopsis felis,,82401,9561,1,4.63,NaN
201902,REUBEN LASKER,RL,7,CB,1,S,2019-02-08T04:05:00Z,32.408333,-119.955,90.0,60.0,4.27,488.8,1.0,Abraliopsis felis,,82401,9561,2,8.54,NaN
201902,REUBEN LASKER,RL,7,CB,1,S,2019-02-08T04:05:00Z,32.408333,-119.955,90.0,60.0,4.27,488.8,1.0,Gonatus,Armhook squids,82418,9630,1,4.27,NaN
201902,REUBEN LASKER,RL,7,CB,1,S,2019-02-08T04:05:00Z,32.408333,-119.955,90.0,60.0,4.27,488.8,1.0,Octopus,,82595,9761,1,4.27,NaN
201902,REUBEN LASKER,RL,9,CB,1,S,2019-02-08T15:46:00Z,31.748333,-121.30666,90.0,80.0,4.29,475.3,1.0,Abraliopsis felis,,82401,9561,1,4.29,NaN
201902,REUBEN LASKER,RL,9,CB,1,S,2019-02-08T15:46:00Z,31.748333,-121.30666,90.0,80.0,4.29,475.3,1.0,Histioteuthis heteropsis,,82499,9641,1,4.29,NaN
201902,REUBEN LASKER,RL,11,CB,1,S,2019-02-09T03:40:00Z,31.083332,-122.65833,90.0,100.0,4.73,443.1,1.0,Ocythoe tuberculata,,82678,9805,1,4.73,NaN
201902,REUBEN LASKER,RL,12,CB,1,S,2019-02-09T17:49:00Z,32.818333,-123.9,80.0,100.0,5.1,413.7,0.51,Onychoteuthis borealijaponicus,Boreal clubhook squid,82442,9595,2,20.0,NaN
201902,REUBEN LASKER,RL,14,CB,1,S,2019-02-10T05:40:00Z,33.478333,-122.545,80.0,80.0,4.78,441.4,1.0,Abraliopsis felis,,82401,9561,6,28.68,NaN
201902,REUBEN LASKER,RL,15,CB,1,S,2019-02-10T11:58:00Z,33.821667,-121.84333,80.0,70.0,4.7,445.4,0.5,Abraliopsis felis,,82401,9561,1,9.4,NaN
201902,REUBEN LASKER,RL,16,CB,1,S,2019-02-10T17:26:00Z,34.156666,-121.15,80.0,60.0,5.0,424.3,1.0,Argonauta argo,Greater argonaut,82683,9811,1,5.0,NaN
201902,REUBEN LASKER,RL,16,CB,1,S,2019-02-10T17:26:00Z,34.156666,-121.15,80.0,60.0,5.0,424.3,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,5.0,NaN
201902,REUBEN LASKER,RL,16,CB,1,S,2019-02-10T17:26:00Z,34.156666,-121.15,80.0,60.0,5.0,424.3,1.0,Gonatus,Armhook squids,82418,9630,1,5.0,NaN
201902,REUBEN LASKER,RL,17,CB,1,S,2019-02-10T22:11:00Z,34.315,-120.79,80.0,55.0,4.9,448.3,1.0,Doryteuthis opalescens,Market squid,82371,9542,6,29.4,NaN
201902,REUBEN LASKER,RL,20,CB,1,S,2019-02-11T10:46:00Z,34.221664,-119.40833,83.3,40.6,2.63,78.6,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,2.63,NaN
201902,REUBEN LASKER,RL,21,CB,1,S,2019-02-11T12:50:00Z,34.178333,-119.51,83.3,42.0,4.72,292.1,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,4.72,NaN
201902,REUBEN LASKER,RL,22,CB,1,S,2019-02-11T18:45:00Z,33.875,-120.13333,83.3,51.0,4.56,246.5,1.0,Doryteuthis opalescens,Market squid,82371,9542,14,63.84,NaN
201902,REUBEN LASKER,RL,23,CB,1,S,2019-02-11T22:13:00Z,33.746666,-120.40667,83.3,55.0,4.63,461.4,1.0,Abraliopsis felis,,82401,9561,9,41.67,NaN
201902,REUBEN LASKER,RL,23,CB,1,S,2019-02-11T22:13:00Z,33.746666,-120.40667,83.3,55.0,4.63,461.4,1.0,Gonatus,Armhook squids,82418,9630,1,4.63,NaN
201902,REUBEN LASKER,RL,23,CB,1,S,2019-02-11T22:13:00Z,33.746666,-120.40667,83.3,55.0,4.63,461.4,1.0,Histioteuthis heteropsis,,82499,9641,1,4.63,NaN
201902,REUBEN LASKER,RL,23,CB,1,S,2019-02-11T22:13:00Z,33.746666,-120.40667,83.3,55.0,4.63,461.4,1.0,Octopus,,82595,9761,3,13.89,NaN
201902,REUBEN LASKER,RL,25,CB,1,S,2019-02-12T08:07:00Z,33.321667,-119.668335,86.7,50.0,3.7,127.8,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,3.7,NaN
201902,REUBEN LASKER,RL,25,CB,1,S,2019-02-12T08:07:00Z,33.321667,-119.668335,86.7,50.0,3.7,127.8,1.0,Octopodidae,Octopus,82590,9760,1,3.7,NaN
201902,REUBEN LASKER,RL,28,CB,1,S,2019-02-12T21:54:00Z,33.82,-118.63,86.7,35.0,5.07,416.7,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,5.07,NaN
201902,REUBEN LASKER,RL,29,CB,1,S,2019-02-13T00:23:00Z,33.885,-118.49333,86.7,33.0,3.57,109.8,1.0,Doryteuthis opalescens,Market squid,82371,9542,7,24.99,NaN
201904,REUBEN LASKER,RL,3,CB,1,S,2019-04-03T02:58:00Z,32.915,-117.39333,93.3,28.0,4.85,428.0,0.47,Doryteuthis opalescens,Market squid,82371,9542,1,10.319149,NaN
201904,REUBEN LASKER,RL,5,CB,1,S,2019-04-03T09:11:00Z,32.68,-117.875,93.3,35.0,5.19,416.5,1.0,Abraliopsis felis,,82401,9561,1,5.19,NaN
201904,REUBEN LASKER,RL,5,CB,1,S,2019-04-03T09:11:00Z,32.68,-117.875,93.3,35.0,5.19,416.5,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,5.19,NaN
201904,REUBEN LASKER,RL,5,CB,1,S,2019-04-03T09:11:00Z,32.68,-117.875,93.3,35.0,5.19,416.5,1.0,Gonatus,Armhook squids,82418,9630,1,5.19,NaN
201904,REUBEN LASKER,RL,6,CB,1,S,2019-04-03T13:14:00Z,32.52,-118.21166,93.3,40.0,5.93,371.3,1.0,Abraliopsis felis,,82401,9561,3,17.79,NaN
201904,REUBEN LASKER,RL,6,CB,1,S,2019-04-03T13:14:00Z,32.52,-118.21166,93.3,40.0,5.93,371.3,1.0,Gonatus,Armhook squids,82418,9630,1,5.93,NaN
